222495,1234,09/01/2022,1,0
222495,1234,09/01/2022,2,0
222495,1234,09/01/2022,3,0
222495,1234,09/01/2022,4,0
222495,1234,09/01/2022,5,0
222495,1234,09/01/2022,6,0
222495,1234,09/01/2022,7,0
222495,1234,09/01/2022,8,0
222495,1234,09/01/2022,9,0
222495,1234,09/01/2022,10,0
222495,1234,09/01/2022,11,0
222495,1234,09/01/2022,12,0
222495,1234,09/01/2022,13,0
222495,1234,09/01/2022,14,0
222495,1234,09/01/2022,15,0
222495,1234,09/01/2022,16,0
222495,1234,09/01/2022,17,0
222495,1234,09/01/2022,18,0
222495,1234,09/01/2022,19,0
222495,1234,09/01/2022,20,0
222495,1234,09/01/2022,21,0
222495,1234,09/01/2022,22,0
222495,1234,09/01/2022,23,0
222495,1234,09/01/2022,24,0
222495,1234,09/02/2022,1,0
222495,1234,09/02/2022,2,0
222495,1234,09/02/2022,3,0
222495,1234,09/02/2022,4,0
222495,1234,09/02/2022,5,0
222495,1234,09/02/2022,6,0
222495,1234,09/02/2022,7,0
222495,1234,09/02/2022,8,0
222495,1234,09/02/2022,9,0
222495,1234,09/02/2022,10,0
222495,1234,09/02/2022,11,0
222495,1234,09/02/2022,12,0
222495,1234,09/02/2022,13,0
222495,1234,09/02/2022,14,0
222495,1234,09/02/2022,15,0
222495,1234,09/02/2022,16,0
222495,1234,09/02/2022,17,0
222495,1234,09/02/2022,18,0
222495,1234,09/02/2022,19,0
222495,1234,09/02/2022,20,0
222495,1234,09/02/2022,21,0
222495,1234,09/02/2022,22,0
222495,1234,09/02/2022,23,0
222495,1234,09/02/2022,24,0
222495,1234,09/03/2022,1,0
222495,1234,09/03/2022,2,0
222495,1234,09/03/2022,3,0
222495,1234,09/03/2022,4,0
222495,1234,09/03/2022,5,0
222495,1234,09/03/2022,6,0
222495,1234,09/03/2022,7,0
222495,1234,09/03/2022,8,0
222495,1234,09/03/2022,9,0
222495,1234,09/03/2022,10,0
222495,1234,09/03/2022,11,0
222495,1234,09/03/2022,12,0
222495,1234,09/03/2022,13,0
222495,1234,09/03/2022,14,0
222495,1234,09/03/2022,15,0
222495,1234,09/03/2022,16,0
222495,1234,09/03/2022,17,0
222495,1234,09/03/2022,18,0
222495,1234,09/03/2022,19,0
222495,1234,09/03/2022,20,0
222495,1234,09/03/2022,21,0
222495,1234,09/03/2022,22,0
222495,1234,09/03/2022,23,0
222495,1234,09/03/2022,24,0
222495,1234,09/04/2022,1,0
222495,1234,09/04/2022,2,0
222495,1234,09/04/2022,3,0
222495,1234,09/04/2022,4,0
222495,1234,09/04/2022,5,0
222495,1234,09/04/2022,6,0
222495,1234,09/04/2022,7,0
222495,1234,09/04/2022,8,0
222495,1234,09/04/2022,9,0
222495,1234,09/04/2022,10,0
222495,1234,09/04/2022,11,0
222495,1234,09/04/2022,12,0
222495,1234,09/04/2022,13,0
222495,1234,09/04/2022,14,0
222495,1234,09/04/2022,15,0
222495,1234,09/04/2022,16,0
222495,1234,09/04/2022,17,0
222495,1234,09/04/2022,18,0
222495,1234,09/04/2022,19,0
222495,1234,09/04/2022,20,0
222495,1234,09/04/2022,21,0
222495,1234,09/04/2022,22,0
222495,1234,09/04/2022,23,0
222495,1234,09/04/2022,24,0
222495,1234,09/05/2022,1,0
222495,1234,09/05/2022,2,0
222495,1234,09/05/2022,3,0
222495,1234,09/05/2022,4,0
222495,1234,09/05/2022,5,0
222495,1234,09/05/2022,6,0
222495,1234,09/05/2022,7,0
222495,1234,09/05/2022,8,0
222495,1234,09/05/2022,9,0
222495,1234,09/05/2022,10,0
222495,1234,09/05/2022,11,0
222495,1234,09/05/2022,12,0
222495,1234,09/05/2022,13,0
222495,1234,09/05/2022,14,0
222495,1234,09/05/2022,15,0
222495,1234,09/05/2022,16,0
222495,1234,09/05/2022,17,0
222495,1234,09/05/2022,18,0
222495,1234,09/05/2022,19,0
222495,1234,09/05/2022,20,0
222495,1234,09/05/2022,21,0
222495,1234,09/05/2022,22,0
222495,1234,09/05/2022,23,0
222495,1234,09/05/2022,24,0
222495,1234,09/06/2022,1,0
222495,1234,09/06/2022,2,0
222495,1234,09/06/2022,3,0
222495,1234,09/06/2022,4,0
222495,1234,09/06/2022,5,0
222495,1234,09/06/2022,6,0
222495,1234,09/06/2022,7,0
222495,1234,09/06/2022,8,0
222495,1234,09/06/2022,9,0
222495,1234,09/06/2022,10,0
222495,1234,09/06/2022,11,0
222495,1234,09/06/2022,12,0
222495,1234,09/06/2022,13,0
222495,1234,09/06/2022,14,0
222495,1234,09/06/2022,15,0
222495,1234,09/06/2022,16,0
222495,1234,09/06/2022,17,0
222495,1234,09/06/2022,18,0
222495,1234,09/06/2022,19,0
222495,1234,09/06/2022,20,0
222495,1234,09/06/2022,21,0
222495,1234,09/06/2022,22,0
222495,1234,09/06/2022,23,0
222495,1234,09/06/2022,24,0
222495,1234,09/07/2022,1,0
222495,1234,09/07/2022,2,0
222495,1234,09/07/2022,3,0
222495,1234,09/07/2022,4,0
222495,1234,09/07/2022,5,0
222495,1234,09/07/2022,6,0
222495,1234,09/07/2022,7,0
222495,1234,09/07/2022,8,0
222495,1234,09/07/2022,9,0
222495,1234,09/07/2022,10,0
222495,1234,09/07/2022,11,0
222495,1234,09/07/2022,12,0
222495,1234,09/07/2022,13,0
222495,1234,09/07/2022,14,0
222495,1234,09/07/2022,15,0
222495,1234,09/07/2022,16,0
222495,1234,09/07/2022,17,0
222495,1234,09/07/2022,18,0
222495,1234,09/07/2022,19,0
222495,1234,09/07/2022,20,0
222495,1234,09/07/2022,21,0
222495,1234,09/07/2022,22,0
222495,1234,09/07/2022,23,0
222495,1234,09/07/2022,24,0
222495,1234,09/08/2022,1,0
222495,1234,09/08/2022,2,0
222495,1234,09/08/2022,3,0
222495,1234,09/08/2022,4,0
222495,1234,09/08/2022,5,0
222495,1234,09/08/2022,6,0
222495,1234,09/08/2022,7,0
222495,1234,09/08/2022,8,0
222495,1234,09/08/2022,9,0
222495,1234,09/08/2022,10,0
222495,1234,09/08/2022,11,0
222495,1234,09/08/2022,12,0
222495,1234,09/08/2022,13,0
222495,1234,09/08/2022,14,0
222495,1234,09/08/2022,15,0
222495,1234,09/08/2022,16,0
222495,1234,09/08/2022,17,0
222495,1234,09/08/2022,18,0
222495,1234,09/08/2022,19,0
222495,1234,09/08/2022,20,0
222495,1234,09/08/2022,21,0
222495,1234,09/08/2022,22,0
222495,1234,09/08/2022,23,0
222495,1234,09/08/2022,24,0
222495,1234,09/09/2022,1,0
222495,1234,09/09/2022,2,0
222495,1234,09/09/2022,3,0
222495,1234,09/09/2022,4,0
222495,1234,09/09/2022,5,0
222495,1234,09/09/2022,6,0
222495,1234,09/09/2022,7,0
222495,1234,09/09/2022,8,0
222495,1234,09/09/2022,9,0
222495,1234,09/09/2022,10,0
222495,1234,09/09/2022,11,0
222495,1234,09/09/2022,12,0
222495,1234,09/09/2022,13,0
222495,1234,09/09/2022,14,0
222495,1234,09/09/2022,15,0
222495,1234,09/09/2022,16,0
222495,1234,09/09/2022,17,0
222495,1234,09/09/2022,18,0
222495,1234,09/09/2022,19,0
222495,1234,09/09/2022,20,0
222495,1234,09/09/2022,21,0
222495,1234,09/09/2022,22,0
222495,1234,09/09/2022,23,0
222495,1234,09/09/2022,24,0
222495,1234,09/10/2022,1,0
222495,1234,09/10/2022,2,0
222495,1234,09/10/2022,3,0
222495,1234,09/10/2022,4,0
222495,1234,09/10/2022,5,0
222495,1234,09/10/2022,6,0
222495,1234,09/10/2022,7,0
222495,1234,09/10/2022,8,0
222495,1234,09/10/2022,9,0
222495,1234,09/10/2022,10,0
222495,1234,09/10/2022,11,0
222495,1234,09/10/2022,12,0
222495,1234,09/10/2022,13,0
222495,1234,09/10/2022,14,0
222495,1234,09/10/2022,15,0
222495,1234,09/10/2022,16,0
222495,1234,09/10/2022,17,0
222495,1234,09/10/2022,18,0
222495,1234,09/10/2022,19,0
222495,1234,09/10/2022,20,0
222495,1234,09/10/2022,21,0
222495,1234,09/10/2022,22,0
222495,1234,09/10/2022,23,0
222495,1234,09/10/2022,24,0
222495,1234,09/11/2022,1,0
222495,1234,09/11/2022,2,0
222495,1234,09/11/2022,3,0
222495,1234,09/11/2022,4,0
222495,1234,09/11/2022,5,0
222495,1234,09/11/2022,6,0
222495,1234,09/11/2022,7,0
222495,1234,09/11/2022,8,0
222495,1234,09/11/2022,9,0
222495,1234,09/11/2022,10,0
222495,1234,09/11/2022,11,0
222495,1234,09/11/2022,12,0
222495,1234,09/11/2022,13,0
222495,1234,09/11/2022,14,0
222495,1234,09/11/2022,15,0
222495,1234,09/11/2022,16,0
222495,1234,09/11/2022,17,0
222495,1234,09/11/2022,18,0
222495,1234,09/11/2022,19,0
222495,1234,09/11/2022,20,0
222495,1234,09/11/2022,21,0
222495,1234,09/11/2022,22,0
222495,1234,09/11/2022,23,0
222495,1234,09/11/2022,24,0
222495,1234,09/12/2022,1,0
222495,1234,09/12/2022,2,0
222495,1234,09/12/2022,3,0
222495,1234,09/12/2022,4,0
222495,1234,09/12/2022,5,0
222495,1234,09/12/2022,6,0
222495,1234,09/12/2022,7,0
222495,1234,09/12/2022,8,0
222495,1234,09/12/2022,9,0
222495,1234,09/12/2022,10,0
222495,1234,09/12/2022,11,0
222495,1234,09/12/2022,12,0
222495,1234,09/12/2022,13,0
222495,1234,09/12/2022,14,0
222495,1234,09/12/2022,15,0
222495,1234,09/12/2022,16,0
222495,1234,09/12/2022,17,0
222495,1234,09/12/2022,18,0
222495,1234,09/12/2022,19,0
222495,1234,09/12/2022,20,0
222495,1234,09/12/2022,21,0
222495,1234,09/12/2022,22,0
222495,1234,09/12/2022,23,0
222495,1234,09/12/2022,24,0
222495,1234,09/13/2022,1,0
222495,1234,09/13/2022,2,0
222495,1234,09/13/2022,3,0
222495,1234,09/13/2022,4,0
222495,1234,09/13/2022,5,0
222495,1234,09/13/2022,6,0
222495,1234,09/13/2022,7,0
222495,1234,09/13/2022,8,0
222495,1234,09/13/2022,9,0
222495,1234,09/13/2022,10,0
222495,1234,09/13/2022,11,0
222495,1234,09/13/2022,12,0
222495,1234,09/13/2022,13,0
222495,1234,09/13/2022,14,0
222495,1234,09/13/2022,15,0
222495,1234,09/13/2022,16,0
222495,1234,09/13/2022,17,0
222495,1234,09/13/2022,18,0
222495,1234,09/13/2022,19,0
222495,1234,09/13/2022,20,0
222495,1234,09/13/2022,21,0
222495,1234,09/13/2022,22,0
222495,1234,09/13/2022,23,0
222495,1234,09/13/2022,24,0
222495,1234,09/14/2022,1,0
222495,1234,09/14/2022,2,0
222495,1234,09/14/2022,3,0
222495,1234,09/14/2022,4,0
222495,1234,09/14/2022,5,0
222495,1234,09/14/2022,6,0
222495,1234,09/14/2022,7,0
222495,1234,09/14/2022,8,0
222495,1234,09/14/2022,9,0
222495,1234,09/14/2022,10,0
222495,1234,09/14/2022,11,0
222495,1234,09/14/2022,12,0
222495,1234,09/14/2022,13,0
222495,1234,09/14/2022,14,0
222495,1234,09/14/2022,15,0
222495,1234,09/14/2022,16,0
222495,1234,09/14/2022,17,0
222495,1234,09/14/2022,18,0
222495,1234,09/14/2022,19,0
222495,1234,09/14/2022,20,0
222495,1234,09/14/2022,21,0
222495,1234,09/14/2022,22,0
222495,1234,09/14/2022,23,0
222495,1234,09/14/2022,24,0
222495,1234,09/15/2022,1,0
222495,1234,09/15/2022,2,0
222495,1234,09/15/2022,3,0
222495,1234,09/15/2022,4,0
222495,1234,09/15/2022,5,0
222495,1234,09/15/2022,6,0
222495,1234,09/15/2022,7,0
222495,1234,09/15/2022,8,0
222495,1234,09/15/2022,9,0
222495,1234,09/15/2022,10,0
222495,1234,09/15/2022,11,0
222495,1234,09/15/2022,12,0
222495,1234,09/15/2022,13,0
222495,1234,09/15/2022,14,0
222495,1234,09/15/2022,15,0
222495,1234,09/15/2022,16,0
222495,1234,09/15/2022,17,0
222495,1234,09/15/2022,18,0
222495,1234,09/15/2022,19,0
222495,1234,09/15/2022,20,0
222495,1234,09/15/2022,21,0
222495,1234,09/15/2022,22,0
222495,1234,09/15/2022,23,0
222495,1234,09/15/2022,24,0
222495,1234,09/16/2022,1,0
222495,1234,09/16/2022,2,0
222495,1234,09/16/2022,3,0
222495,1234,09/16/2022,4,0
222495,1234,09/16/2022,5,0
222495,1234,09/16/2022,6,0
222495,1234,09/16/2022,7,0
222495,1234,09/16/2022,8,0
222495,1234,09/16/2022,9,0
222495,1234,09/16/2022,10,0
222495,1234,09/16/2022,11,0
222495,1234,09/16/2022,12,0
222495,1234,09/16/2022,13,0
222495,1234,09/16/2022,14,0
222495,1234,09/16/2022,15,0
222495,1234,09/16/2022,16,0
222495,1234,09/16/2022,17,0
222495,1234,09/16/2022,18,0
222495,1234,09/16/2022,19,0
222495,1234,09/16/2022,20,0
222495,1234,09/16/2022,21,0
222495,1234,09/16/2022,22,0
222495,1234,09/16/2022,23,0
222495,1234,09/16/2022,24,0
222495,1234,09/17/2022,1,0
222495,1234,09/17/2022,2,0
222495,1234,09/17/2022,3,0
222495,1234,09/17/2022,4,0
222495,1234,09/17/2022,5,0
222495,1234,09/17/2022,6,0
222495,1234,09/17/2022,7,0
222495,1234,09/17/2022,8,0
222495,1234,09/17/2022,9,0
222495,1234,09/17/2022,10,0
222495,1234,09/17/2022,11,0
222495,1234,09/17/2022,12,0
222495,1234,09/17/2022,13,0
222495,1234,09/17/2022,14,0
222495,1234,09/17/2022,15,0
222495,1234,09/17/2022,16,0
222495,1234,09/17/2022,17,0
222495,1234,09/17/2022,18,0
222495,1234,09/17/2022,19,0
222495,1234,09/17/2022,20,0
222495,1234,09/17/2022,21,0
222495,1234,09/17/2022,22,0
222495,1234,09/17/2022,23,0
222495,1234,09/17/2022,24,0
222495,1234,09/18/2022,1,0
222495,1234,09/18/2022,2,0
222495,1234,09/18/2022,3,0
222495,1234,09/18/2022,4,0
222495,1234,09/18/2022,5,0
222495,1234,09/18/2022,6,0
222495,1234,09/18/2022,7,0
222495,1234,09/18/2022,8,0
222495,1234,09/18/2022,9,0
222495,1234,09/18/2022,10,0
222495,1234,09/18/2022,11,0
222495,1234,09/18/2022,12,0
222495,1234,09/18/2022,13,0
222495,1234,09/18/2022,14,0
222495,1234,09/18/2022,15,0
222495,1234,09/18/2022,16,0
222495,1234,09/18/2022,17,0
222495,1234,09/18/2022,18,0
222495,1234,09/18/2022,19,0
222495,1234,09/18/2022,20,0
222495,1234,09/18/2022,21,0
222495,1234,09/18/2022,22,0
222495,1234,09/18/2022,23,0
222495,1234,09/18/2022,24,0
222495,1234,09/19/2022,1,0
222495,1234,09/19/2022,2,0
222495,1234,09/19/2022,3,0
222495,1234,09/19/2022,4,0
222495,1234,09/19/2022,5,0
222495,1234,09/19/2022,6,0
222495,1234,09/19/2022,7,0
222495,1234,09/19/2022,8,0
222495,1234,09/19/2022,9,0
222495,1234,09/19/2022,10,0
222495,1234,09/19/2022,11,0
222495,1234,09/19/2022,12,0
222495,1234,09/19/2022,13,0
222495,1234,09/19/2022,14,0
222495,1234,09/19/2022,15,0
222495,1234,09/19/2022,16,0
222495,1234,09/19/2022,17,0
222495,1234,09/19/2022,18,0
222495,1234,09/19/2022,19,0
222495,1234,09/19/2022,20,0
222495,1234,09/19/2022,21,0
222495,1234,09/19/2022,22,0
222495,1234,09/19/2022,23,0
222495,1234,09/19/2022,24,0
222495,1234,09/20/2022,1,0
222495,1234,09/20/2022,2,0
222495,1234,09/20/2022,3,0
222495,1234,09/20/2022,4,0
222495,1234,09/20/2022,5,0
222495,1234,09/20/2022,6,0
222495,1234,09/20/2022,7,0
222495,1234,09/20/2022,8,0
222495,1234,09/20/2022,9,0
222495,1234,09/20/2022,10,0
222495,1234,09/20/2022,11,0
222495,1234,09/20/2022,12,0
222495,1234,09/20/2022,13,0
222495,1234,09/20/2022,14,0
222495,1234,09/20/2022,15,0
222495,1234,09/20/2022,16,0
222495,1234,09/20/2022,17,0
222495,1234,09/20/2022,18,0
222495,1234,09/20/2022,19,0
222495,1234,09/20/2022,20,0
222495,1234,09/20/2022,21,0
222495,1234,09/20/2022,22,0
222495,1234,09/20/2022,23,0
222495,1234,09/20/2022,24,0
222495,1234,09/21/2022,1,0
222495,1234,09/21/2022,2,0
222495,1234,09/21/2022,3,0
222495,1234,09/21/2022,4,0
222495,1234,09/21/2022,5,0
222495,1234,09/21/2022,6,0
222495,1234,09/21/2022,7,0
222495,1234,09/21/2022,8,0
222495,1234,09/21/2022,9,0
222495,1234,09/21/2022,10,0
222495,1234,09/21/2022,11,0
222495,1234,09/21/2022,12,0
222495,1234,09/21/2022,13,0
222495,1234,09/21/2022,14,0
222495,1234,09/21/2022,15,0
222495,1234,09/21/2022,16,0
222495,1234,09/21/2022,17,0
222495,1234,09/21/2022,18,0
222495,1234,09/21/2022,19,0
222495,1234,09/21/2022,20,0
222495,1234,09/21/2022,21,0
222495,1234,09/21/2022,22,0
222495,1234,09/21/2022,23,0
222495,1234,09/21/2022,24,0
222495,1234,09/22/2022,1,0
222495,1234,09/22/2022,2,0
222495,1234,09/22/2022,3,0
222495,1234,09/22/2022,4,0
222495,1234,09/22/2022,5,0
222495,1234,09/22/2022,6,0
222495,1234,09/22/2022,7,0
222495,1234,09/22/2022,8,0
222495,1234,09/22/2022,9,0
222495,1234,09/22/2022,10,0
222495,1234,09/22/2022,11,0
222495,1234,09/22/2022,12,0
222495,1234,09/22/2022,13,0
222495,1234,09/22/2022,14,0
222495,1234,09/22/2022,15,0
222495,1234,09/22/2022,16,0
222495,1234,09/22/2022,17,0
222495,1234,09/22/2022,18,0
222495,1234,09/22/2022,19,0
222495,1234,09/22/2022,20,0
222495,1234,09/22/2022,21,0
222495,1234,09/22/2022,22,0
222495,1234,09/22/2022,23,0
222495,1234,09/22/2022,24,0
222495,1234,09/23/2022,1,0
222495,1234,09/23/2022,2,0
222495,1234,09/23/2022,3,0
222495,1234,09/23/2022,4,0
222495,1234,09/23/2022,5,0
222495,1234,09/23/2022,6,0
222495,1234,09/23/2022,7,0
222495,1234,09/23/2022,8,0
222495,1234,09/23/2022,9,0
222495,1234,09/23/2022,10,0
222495,1234,09/23/2022,11,0
222495,1234,09/23/2022,12,0
222495,1234,09/23/2022,13,0
222495,1234,09/23/2022,14,0
222495,1234,09/23/2022,15,0
222495,1234,09/23/2022,16,0
222495,1234,09/23/2022,17,0
222495,1234,09/23/2022,18,0
222495,1234,09/23/2022,19,0
222495,1234,09/23/2022,20,0
222495,1234,09/23/2022,21,0
222495,1234,09/23/2022,22,0
222495,1234,09/23/2022,23,0
222495,1234,09/23/2022,24,0
222495,1234,09/24/2022,1,0
222495,1234,09/24/2022,2,0
222495,1234,09/24/2022,3,0
222495,1234,09/24/2022,4,0
222495,1234,09/24/2022,5,0
222495,1234,09/24/2022,6,0
222495,1234,09/24/2022,7,0
222495,1234,09/24/2022,8,0
222495,1234,09/24/2022,9,0
222495,1234,09/24/2022,10,0
222495,1234,09/24/2022,11,0
222495,1234,09/24/2022,12,0
222495,1234,09/24/2022,13,0
222495,1234,09/24/2022,14,0
222495,1234,09/24/2022,15,0
222495,1234,09/24/2022,16,0
222495,1234,09/24/2022,17,0
222495,1234,09/24/2022,18,0
222495,1234,09/24/2022,19,0
222495,1234,09/24/2022,20,0
222495,1234,09/24/2022,21,0
222495,1234,09/24/2022,22,0
222495,1234,09/24/2022,23,0
222495,1234,09/24/2022,24,0
222495,1234,09/25/2022,1,0
222495,1234,09/25/2022,2,0
222495,1234,09/25/2022,3,0
222495,1234,09/25/2022,4,0
222495,1234,09/25/2022,5,0
222495,1234,09/25/2022,6,0
222495,1234,09/25/2022,7,0
222495,1234,09/25/2022,8,0
222495,1234,09/25/2022,9,0
222495,1234,09/25/2022,10,0
222495,1234,09/25/2022,11,0
222495,1234,09/25/2022,12,0
222495,1234,09/25/2022,13,0
222495,1234,09/25/2022,14,0
222495,1234,09/25/2022,15,0
222495,1234,09/25/2022,16,0
222495,1234,09/25/2022,17,0
222495,1234,09/25/2022,18,0
222495,1234,09/25/2022,19,0
222495,1234,09/25/2022,20,0
222495,1234,09/25/2022,21,0
222495,1234,09/25/2022,22,0
222495,1234,09/25/2022,23,0
222495,1234,09/25/2022,24,0
222495,1234,09/26/2022,1,0
222495,1234,09/26/2022,2,0
222495,1234,09/26/2022,3,0
222495,1234,09/26/2022,4,0
222495,1234,09/26/2022,5,0
222495,1234,09/26/2022,6,0
222495,1234,09/26/2022,7,0
222495,1234,09/26/2022,8,0
222495,1234,09/26/2022,9,0
222495,1234,09/26/2022,10,0
222495,1234,09/26/2022,11,0
222495,1234,09/26/2022,12,0
222495,1234,09/26/2022,13,0
222495,1234,09/26/2022,14,0
222495,1234,09/26/2022,15,0
222495,1234,09/26/2022,16,0
222495,1234,09/26/2022,17,0
222495,1234,09/26/2022,18,0
222495,1234,09/26/2022,19,0
222495,1234,09/26/2022,20,0
222495,1234,09/26/2022,21,0
222495,1234,09/26/2022,22,0
222495,1234,09/26/2022,23,0
222495,1234,09/26/2022,24,0
222495,1234,09/27/2022,1,0
222495,1234,09/27/2022,2,0
222495,1234,09/27/2022,3,0
222495,1234,09/27/2022,4,0
222495,1234,09/27/2022,5,0
222495,1234,09/27/2022,6,0
222495,1234,09/27/2022,7,0
222495,1234,09/27/2022,8,0.108
222495,1234,09/27/2022,9,0.26
222495,1234,09/27/2022,10,0.913
222495,1234,09/27/2022,11,3.981
222495,1234,09/27/2022,12,6.931
222495,1234,09/27/2022,13,7.827
222495,1234,09/27/2022,14,7.589
222495,1234,09/27/2022,15,6.3500000000000005
222495,1234,09/27/2022,16,4.165
222495,1234,09/27/2022,17,3.589
222495,1234,09/27/2022,18,2.068
222495,1234,09/27/2022,19,0.341
222495,1234,09/27/2022,20,0
222495,1234,09/27/2022,21,0
222495,1234,09/27/2022,22,0
222495,1234,09/27/2022,23,0
222495,1234,09/27/2022,24,0
222495,1234,09/28/2022,1,0
222495,1234,09/28/2022,2,0
222495,1234,09/28/2022,3,0
222495,1234,09/28/2022,4,0
222495,1234,09/28/2022,5,0
222495,1234,09/28/2022,6,0
222495,1234,09/28/2022,7,0
222495,1234,09/28/2022,8,0.091
222495,1234,09/28/2022,9,0.258
222495,1234,09/28/2022,10,1.09
222495,1234,09/28/2022,11,3.914
222495,1234,09/28/2022,12,6.809
222495,1234,09/28/2022,13,7.577
222495,1234,09/28/2022,14,7.017
222495,1234,09/28/2022,15,6.088
222495,1234,09/28/2022,16,4.033
222495,1234,09/28/2022,17,3.076
222495,1234,09/28/2022,18,1.416
222495,1234,09/28/2022,19,0.28300000000000003
222495,1234,09/28/2022,20,0
222495,1234,09/28/2022,21,0
222495,1234,09/28/2022,22,0
222495,1234,09/28/2022,23,0
222495,1234,09/28/2022,24,0
222495,1234,09/29/2022,1,0
222495,1234,09/29/2022,2,0
222495,1234,09/29/2022,3,0
222495,1234,09/29/2022,4,0
222495,1234,09/29/2022,5,0
222495,1234,09/29/2022,6,0
222495,1234,09/29/2022,7,0
222495,1234,09/29/2022,8,0
222495,1234,09/29/2022,9,0
222495,1234,09/29/2022,10,0
222495,1234,09/29/2022,11,0
222495,1234,09/29/2022,12,0
222495,1234,09/29/2022,13,0
222495,1234,09/29/2022,14,0
222495,1234,09/29/2022,15,0
222495,1234,09/29/2022,16,0
222495,1234,09/29/2022,17,0
222495,1234,09/29/2022,18,0
222495,1234,09/29/2022,19,0
222495,1234,09/29/2022,20,0
222495,1234,09/29/2022,21,0
222495,1234,09/29/2022,22,0
222495,1234,09/29/2022,23,0
222495,1234,09/29/2022,24,0
222495,1234,09/30/2022,1,0
222495,1234,09/30/2022,2,0
222495,1234,09/30/2022,3,0
222495,1234,09/30/2022,4,0
222495,1234,09/30/2022,5,0
222495,1234,09/30/2022,6,0
222495,1234,09/30/2022,7,0
222495,1234,09/30/2022,8,0
222495,1234,09/30/2022,9,0
222495,1234,09/30/2022,10,0
222495,1234,09/30/2022,11,0
222495,1234,09/30/2022,12,0
222495,1234,09/30/2022,13,0
222495,1234,09/30/2022,14,0
222495,1234,09/30/2022,15,0
222495,1234,09/30/2022,16,0
222495,1234,09/30/2022,17,0
222495,1234,09/30/2022,18,0
222495,1234,09/30/2022,19,0
222495,1234,09/30/2022,20,0
222495,1234,09/30/2022,21,0
222495,1234,09/30/2022,22,0
222495,1234,09/30/2022,23,0
222495,1234,09/30/2022,24,0
